135	0-0 1-1 10-10 2-1 3-2 4-3 5-4 6-5 7-6 8-7 9-9
136	0-0 0-1 1-2 10-5 11-8 12-9 13-6 14-7 15-7 16-17 2-3 5-16 6-15 7-14 8-13 9-11
137	0-1 1-2 11-12 12-14 13-7 14-8 15-16 16-17 17-22 18-21 19-23 2-3 20-20 21-18 22-18 23-19 24-24 25-25 26-30 27-28 28-29 3-5 30-26 31-27 32-31 33-32 34-33 35-34 36-35 37-36 38-37 39-39 40-40 6-6 8-11 9-10
138	0-3 10-2 11-10 12-11 14-12 15-13 16-14 17-14 20-15 21-15 22-16 23-17 24-18 3-4 4-6 5-7 5-8 6-9 7-0 9-1
139	0-2 1-3 10-6 11-6 12-7 13-14 14-16 15-17 16-19 19-15 2-20 20-9 21-10 22-21 23-22 24-23 25-25 26-26 27-26 28-28 29-27 3-0 30-29 31-30 4-1 6-4 7-4 9-5
140	0-0 1-1 10-7 11-7 12-8 13-9 14-10 15-11 16-12 18-16 19-13 2-2 21-15 22-14 25-17 26-18 27-38 28-19 30-20 31-21 32-23 33-24 34-26 35-27 36-28 37-29 38-31 40-32 41-33 42-34 43-36 45-35 46-30 49-42 5-3 50-46 51-45 52-43 53-44 54-47 58-51 59-48 6-3 61-49 62-49 63-50 64-53 7-4 8-5 9-6
141	0-0 11-8 13-9 14-9 15-10 16-11 17-12 2-1 3-2 4-3 5-4 6-5 7-6 9-7
142	0-0 1-1 10-6 11-9 12-13 14-7 15-12 18-14 19-18 20-16 23-15 24-19 3-2 4-3 6-4 7-4 8-5 9-10
143	0-0 1-1 11-6 12-7 13-9 14-10 16-8 17-26 18-13 19-14 2-2 22-14 24-15 25-15 26-16 27-17 28-18 29-19 3-3 30-20 31-21 32-21 33-22 34-23 36-24 37-25 38-27 4-4 5-4 6-5 7-5 8-12
144	0-0 1-8 2-9 3-10 4-11 5-2 6-3 8-4 9-12
145	0-0 1-6 10-8 11-9 12-11 13-13 14-14 15-17 16-18 17-19 18-20 19-20 2-7 20-21 21-22 22-25 23-23 24-24 25-26 3-5 5-1 6-2 7-3 8-3 9-4
146	1-0 10-10 11-12 12-11 13-13 14-14 15-15 16-17 19-21 2-1 20-22 23-20 24-19 25-18 3-7 30-23 4-2 4-6 5-3 6-4 7-5 8-8 9-9
147	1-9 10-2 11-0 12-1 13-10 14-11 15-14 16-15 18-12 19-13 2-7 20-16 6-6 8-3 9-4
148	0-0 1-2 10-5 11-6 12-7 13-8 2-3 2-4 3-14 4-10 5-11 6-9 8-12
149	0-12 1-0 10-8 11-11 13-9 14-10 15-13 16-14 17-26 19-20 20-21 21-24 22-22 23-23 24-15 25-16 26-18 27-18 28-19 29-27 3-1 4-2 5-4 6-3 7-5 8-6 9-7
150	0-0 1-1 1-2 10-14 11-15 12-16 13-17 15-18 16-19 17-20 18-21 19-22 2-6 20-28 21-29 24-23 25-24 26-26 27-30 3-10 4-9 5-11 7-3 8-4 9-12 9-13
151	0-0 1-2 2-3 3-4 4-5 5-6 6-7 7-9
152	0-0 0-1 1-2 10-10 10-11 2-3 3-8 4-4 5-6 6-5 7-6 8-7 9-9
153	0-0 0-1 1-2 13-11 14-12 15-13 17-14 18-15 19-16 2-4 20-17 21-18 24-24 24-32 25-26 25-34 26-28 26-36 27-30 27-37 28-23 29-20 3-3 30-21 31-22 32-38 34-45 36-42 37-43 38-56 39-47 4-5 40-48 43-50 46-54 47-52 48-57 5-6 6-7 7-8 8-9 9-10
154	0-2 1-3 10-10 11-11 12-12 13-13 14-14 15-15 16-16 17-17 18-18 19-19 2-4 20-20 21-21 22-22 3-1 4-0 5-5 6-6 7-9 8-7 9-8
155	0-0 1-2 10-7 11-8 13-6 16-12 18-18 2-1 20-19 21-13 23-15 24-16 25-17 26-20 3-3 4-4 5-10 6-11 8-9 9-5
156	0-15 0-16 1-17 10-26 11-13 12-9 13-10 13-11 14-12 15-8 16-5 17-6 18-7 2-18 20-4 21-3 23-0 24-1 25-25 3-19 4-21 5-23 6-20 7-22 8-24 9-14
157	0-3 1-4 10-7 11-15 12-16 12-17 13-18 14-18 16-19 18-20 19-22 2-12 20-23 22-24 23-26 24-25 25-27 27-2 28-0 29-1 3-13 30-28 4-5 5-9 6-6 8-10 9-8
158	0-0 1-1 2-3 2-4 3-5 4-9 5-10 6-8 7-7 8-6 9-11
159	0-0 1-1 13-7 14-7 15-8 16-12 17-11 18-9 19-10 2-5 20-13 21-17 22-19 23-21 24-14 25-16 26-15 27-22 28-23 29-24 3-6 30-25 31-26 32-27 33-32 34-28 35-29 36-30 37-33 6-3 7-4 9-2
160	0-0 1-1 10-13 11-14 12-12 13-15 15-16 16-17 17-18 18-19 19-20 2-2 2-3 20-21 21-22 22-25 23-30 24-31 25-32 29-34 3-4 30-24 33-28 34-29 36-26 37-35 38-36 39-36 4-5 40-37 41-38 5-6 6-7 66-39 7-8 8-9 9-10 9-11
161	0-0 1-1 2-1 3-5 5-4 6-2 7-3 8-6
162	0-4 0-5 1-6 10-28 11-24 12-25 13-26 14-27 15-14 16-15 17-17 18-18 19-19 2-7 20-20 21-30 22-31 23-1 24-0 25-32 3-8 4-9 5-11 5-12 6-13 7-22 8-23 9-29
163	0-0 1-1 2-1 3-3 4-2 5-4 6-5
164	0-9 1-10 1-12 10-1 11-2 13-13 14-15 15-16 16-18 17-19 18-20 19-21 19-22 2-3 20-24 21-25 22-26 3-4 5-5 5-6 6-7 7-17 9-0
165	0-0 1-1 10-12 11-16 12-17 13-13 14-14 15-15 16-18 17-19 2-2 20-20 21-21 22-20 24-21 25-22 3-3 3-6 4-4 4-5 5-7 6-9 7-10 8-11 9-12
166	0-0 0-1 1-2 10-13 11-14 12-11 15-12 16-15 17-16 17-17 2-3 3-4 4-6 5-7 6-8 7-9 8-10 9-5
167	0-0 0-1 10-6 11-7 12-8 13-9 14-10 15-11 15-12 3-2 4-3 5-4 6-5 8-5
168	0-4 0-5 1-6 10-13 13-17 14-18 14-9 15-14 15-19 16-20 17-21 19-22 2-7 20-24 21-26 23-27 24-28 27-35 29-31 3-10 30-32 31-33 32-36 33-37 34-1 35-0 36-38 6-15 7-16
169	0-1 1-0 10-13 11-15 12-16 13-19 14-17 15-18 16-20 18-13 19-21 2-2 20-22 22-23 24-24 25-25 26-26 3-8 4-9 5-4 6-4 7-5 7-6 8-11 9-12
170	0-0 1-0 10-9 11-10 12-11 13-15 14-12 15-13 16-17 17-18 18-19 2-1 21-20 22-24 22-31 23-32 24-21 25-22 26-34 27-50 28-28 29-26 29-33 3-5 31-35 32-39 33-36 34-40 36-38 37-46 38-47 39-48 4-6 41-42 43-43 44-44 45-51 5-2 6-3 7-16 7-7 8-8
171	0-5 0-9 1-10 1-11 10-1 11-1 13-0 16-6 2-7 4-3 41-8 5-3 6-4 7-2 8-2
172	0-3 1-2 11-0 12-1 13-9 14-10 15-11 16-12 17-13 18-14 19-15 2-7 20-17 21-18 22-19 23-20 24-21 25-22 26-23 3-8 4-4 5-16 6-6 7-6 9-5
173	0-3 0-4 1-5 10-15 12-12 13-13 14-16 15-17 16-18 17-19 18-23 19-26 2-6 20-21 22-20 24-29 24-30 25-1 3-7 33-0 37-28 4-2 5-8 7-9 8-10 9-11
174	0-0 1-1 10-6 11-7 12-8 13-9 14-11 16-10 17-14 2-2 3-13 4-3 5-4 6-5 9-4
175	1-0 2-1
176	0-10 1-6 10-5 13-3 15-1 16-1 17-13 2-8 4-7 5-7 6-11 8-12
177	0-0 1-1 2-2 3-6 4-5 5-7 6-3 7-4 8-8
178	1-0 10-8 12-5 13-6 14-3 15-4 16-11 2-1 3-2 4-2 5-9 6-10 9-8
179	0-0 1-1 10-13 11-6 12-2 13-3 14-4 14-5 15-18 16-21 18-19 19-20 2-15 20-20 21-22 4-17 5-16 6-14 7-7 8-8 9-11 9-12
180	0-0 1-1 10-11 11-12 12-18 13-17 14-16 15-14 16-14 17-15 18-19 2-2 3-13 4-8 5-8 6-7 7-3 8-4 9-10 9-9
181	0-15 1-16 10-8 12-9 13-13 14-6 16-1 16-2 17-3 18-5 19-4 2-18 20-20 4-19 5-0 6-7 7-11 9-8
182	0-0 1-0 2-1 3-2 4-2 5-3 7-5 8-4 9-6
183	0-0 1-0 10-4 11-4 12-5 13-6 14-12 2-1 3-2 4-10 5-11 6-7 7-8 9-3
184	0-11 1-8 11-2 13-3 14-1 15-2 16-14 17-15 18-15 19-16 2-9 20-17 21-18 3-10 4-13 5-12 6-0 7-4 8-5 9-6
185	0-1 1-0 10-14 11-15 13-13 14-5 15-6 16-16 16-9 17-20 18-17 19-18 2-2 20-21 22-22 23-31 25-25 26-26 27-27 28-24 29-23 3-3 30-28 31-32 32-33 33-29 34-30 35-34 4-4 6-10 7-11 9-12
186	0-0 1-1 10-13 11-10 14-8 15-9 17-7 18-6 19-6 2-4 20-15 3-2 4-3 5-5 7-11 8-12 9-14
187	0-0 1-2 11-11 12-12 14-13 15-15 16-14 17-17 18-18 19-10 2-3 20-20 21-22 22-23 23-24 24-25 25-26 26-27 27-28 28-29 29-30 3-4 30-31 31-32 32-33 33-34 34-35 4-5 5-9 6-1 7-6 8-7 9-8
188	0-3 1-4 10-18 11-8 13-9 14-10 15-11 16-12 17-15 18-14 19-13 2-5 20-19 21-20 22-23 24-21 26-22 27-25 28-31 29-33 3-6 30-32 32-28 33-29 34-30 35-27 36-26 37-34 38-35 39-36 4-7 40-37 41-38 5-2 6-0 7-1 8-17
189	0-0 0-1 1-2 10-12 11-13 12-16 13-20 14-21 15-22 17-18 18-24 19-26 2-3 2-5 20-33 22-38 23-32 24-25 25-27 26-28 27-35 28-40 29-39 3-6 3-7 30-36 31-37 32-41 33-44 34-45 35-46 36-47 37-48 38-42 39-49 4-8 40-50 5-14 6-15 7-9 8-10 9-11
190	1-0 10-9 11-10 12-13 2-1 3-5 4-6 5-4 6-3 7-3 8-7 8-8 9-12
191	1-0 10-9 11-10 12-11 13-12 14-13 15-13 16-14 17-16 18-15 19-19 2-5 20-18 21-20 22-21 22-22 23-24 24-23 25-26 26-25 27-27 28-28 3-7 4-6 5-1 6-4 7-2 8-3 9-3
192	0-0 1-0 10-7 11-8 12-9 13-9 14-10 2-1 3-4 4-2 5-5 6-6 9-7
193	0-0 1-7 10-5 11-4 13-6 14-15 15-16 16-12 17-13 18-14 19-8 2-1 20-9 21-10 22-22 23-17 24-21 25-18 26-19 27-23 29-26 3-1 30-25 31-20 32-24 34-27 35-28 36-29 37-30 38-32 38-33 6-3 8-2 9-2
194	0-0 1-6 10-11 10-12 11-13 12-14 13-15 14-16 2-7 3-9 4-2 6-3 7-4 8-5 9-10
195	0-0 1-1 10-7 11-9 12-8 13-22 14-11 15-24 16-19 17-25 18-29 2-2 20-36 21-30 23-31 24-32 25-35 26-33 27-34 28-38 3-3 4-4 5-5 6-27 7-28
196	11-6 13-7 14-8 15-9 16-10 17-10 19-11 2-4 20-12 3-0 4-1 5-2 6-3 7-3 8-5
197	10-8 11-9 13-7 14-6 19-13 21-14 22-15 23-16 24-17 26-23 27-24 28-25 29-26 3-4 30-22 31-20 32-21 33-27 34-28 35-29 36-30 37-31 38-32 4-4 5-0 7-1 8-2 9-5
198	0-0 0-1 1-2 10-10 12-11 13-16 14-14 15-15 18-12 19-13 2-3 2-4 20-17 21-18 22-19 24-25 25-20 26-23 27-24 29-21 3-6 30-26 31-27 32-33 33-32 34-34 35-28 35-31 36-29 36-30 37-35 4-7 5-9 6-8 7-9 9-10
199	0-0 11-1 12-1 13-2 15-3 16-3 17-13 18-16 19-17 2-6 20-18 21-19 22-20 24-14 25-15 26-21 27-22 28-23 29-23 3-9 30-27 31-28 32-24 33-25 34-30 35-31 36-31 37-35 38-36 39-33 4-10 40-32 41-37 42-38 43-39 44-40 45-41 46-42 5-4 6-11 8-7 9-5
200	0-0 0-1 1-2 10-10 11-17 14-11 15-12 16-13 17-14 18-18 2-3 2-5 20-19 21-22 22-23 23-20 24-20 25-24 3-6 4-7 6-8 7-8 8-9 9-16
201	0-0 0-2 1-3 10-34 11-35 12-36 13-37 14-38 17-40 19-41 2-6 20-30 21-12 22-13 23-15 24-16 25-20 26-21 27-19 28-24 29-25 3-7 30-26 31-27 32-28 33-29 34-42 4-8 5-9 6-5 7-4 8-10 9-32
202	0-0 1-1 10-4 11-10 13-11 14-12 15-13 16-14 17-15 18-16 19-17 2-8 20-17 21-20 22-21 24-18 25-22 26-23 27-24 28-25 29-25 3-9 30-26 31-26 32-27 33-28 34-29 35-30 36-33 37-31 38-32 39-32 40-34 41-35 42-36 43-37 44-38 45-39 46-40 47-41 48-43 49-44 5-5 50-45 52-42 53-47 54-48 6-6 7-7 8-2 9-3
203	0-0 1-1 10-15 11-9 12-10 14-4 15-5 16-7 17-8 19-6 2-2 20-16 21-17 22-18 23-27 24-28 25-29 26-20 27-21 28-22 3-2 30-23 31-23 32-24 33-25 34-30 4-3 6-11 7-14 8-12 9-13
204	0-0 1-1 10-12 11-13 2-2 3-8 4-3 5-4 6-5 7-6 9-11
205	10-6 11-7 12-8 13-11 14-13 15-15 16-17 17-16 18-18 19-19 2-0 20-26 21-27 22-20 23-22 24-21 25-23 26-24 27-25 28-28 29-30 30-30 31-29 32-31 33-39 34-32 34-37 35-35 35-38 36-40 37-45 38-46 39-47 4-0 40-48 41-59 42-49 43-53 44-54 45-52 48-50 49-51 5-1 50-62 51-63 52-66 54-67 55-64 57-65 58-65 59-68 6-2 7-3 8-4 9-5
206	0-0 1-1 10-9 11-11 12-12 13-13 14-16 15-14 18-15 19-17 2-2 20-18 21-19 4-3 5-4 6-5 7-6 8-7 9-8
207	0-4 10-6 11-7 12-8 13-13 14-18 15-19 16-20 17-21 18-17 2-2 20-16 21-15 22-15 23-22 24-23 25-24 28-31 29-32 3-3 30-34 31-35 32-25 33-27 33-28 34-29 35-26 36-36 5-1 6-5 7-10 8-11 9-9
208	0-0 1-0 10-9 11-10 12-12 14-13 15-15 16-11 17-7 19-8 2-1 20-16 21-16 23-17 25-18 26-19 27-20 28-21 3-1 30-22 31-24 32-23 33-25 34-26 35-27 36-36 38-34 4-2 42-33 43-30 44-29 45-30 46-31 48-32 49-37 5-3 6-3 7-4 8-5 9-6
209	0-11 1-0 10-7 12-10 13-8 15-9 16-9 18-13 19-13 20-14 21-19 21-27 22-20 22-28 23-22 24-29 25-30 26-38 27-39 28-40 29-40 3-1 30-37 32-31 33-33 34-35 35-36 36-41 4-5 5-2 6-4 7-3 8-6 9-7
210	0-2 1-4 11-14 12-15 13-15 14-16 16-21 17-22 18-23 19-28 2-5 20-29 21-27 22-24 23-25 24-26 25-30 26-31 27-34 28-32 3-6 30-35 31-36 32-37 33-39 34-40 35-41 4-9 5-10 6-11 7-12 8-13 9-17
211	0-0 1-4 10-12 11-19 13-13 14-17 15-18 17-14 19-15 20-20 21-21 22-22 23-25 25-23 26-24 27-26 3-1 5-2 6-8 7-9 8-10 8-7 9-11
212	0-0 0-1 1-2 10-21 11-20 12-22 13-23 14-15 16-17 17-18 19-16 2-3 20-24 3-4 4-5 5-9 6-10 7-12 8-11 9-19
213	0-0 1-0 10-2 11-2 13-3 14-5 15-6 16-6 17-15 2-1 3-14 4-11 6-12 7-13 8-9 9-10
214	0-0 1-0 10-4 11-3 13-5 14-6 15-15 16-16 18-20 2-2 21-17 22-18 23-21 6-13 7-11 7-7 8-12 8-9 9-14
215	0-1 1-2 10-9 2-3 5-0 6-4 7-6 8-7 9-8
216	1-2 10-9 11-10 12-11 13-12 15-6 16-15 2-0 3-1 4-3 5-4 6-4 7-5 8-7 9-8
217	0-0 10-6 2-1 5-2 7-4 8-3 9-5
218	0-0 1-0 10-11 12-5 13-10 14-9 16-6 17-7 18-8 19-14 2-1 3-2 4-3 5-13 6-4 9-12
219	0-0 1-7 10-10 11-13 12-31 14-5 15-6 16-15 16-16 18-17 19-18 2-1 20-19 21-29 22-30 23-28 24-21 25-25 26-26 27-24 27-27 28-32 3-3 30-33 31-34 32-35 33-35 35-38 36-37 38-36 4-7 41-39 42-40 43-47 44-41 45-44 46-45 48-42 5-4 50-43 51-48 52-49 52-50 6-8 7-9 9-11
220	0-0 1-1 10-8 12-7 13-9 14-10 16-6 17-6 19-11 20-11 23-16 24-17 25-12 27-13 28-14 29-15 3-19 30-21 31-23 33-22 34-29 35-24 35-25 36-27 37-30 4-20 6-2 7-3 8-4 9-5
221	0-0 0-1 1-2 10-11 11-15 12-20 13-16 14-17 15-18 16-21 17-12 18-22 19-23 2-4 22-31 23-32 24-30 25-24 26-25 27-26 28-27 29-28 3-6 30-29 31-33 32-34 4-5 42-35 5-7 6-8 7-14 8-9 9-10
222	0-0 0-1 11-4 12-12 14-8 15-9 16-10 17-7 18-5 19-6 2-2 20-17 21-18 21-19 3-3 4-14 5-15 6-16
223	0-0 1-7 10-12 11-15 12-14 13-13 14-16 15-16 16-17 17-18 17-19 18-21 2-8 3-9 4-1 5-4 6-2 7-2 8-3 9-10 9-11
224	0-3 1-5 10-17 11-18 12-19 13-20 14-21 15-23 16-24 18-26 19-22 2-8 20-25 21-27 22-29 23-30 24-31 25-32 26-33 27-34 28-37 4-14 5-13 7-10 8-11 9-16
225	0-3 1-2 10-14 11-15 12-16 2-4 3-5 4-7 5-6 5-8 6-9 7-10 8-11 9-12 9-13
226	0-0 1-1 10-17 11-5 13-6 14-7 15-18 15-19 16-20 17-21 17-24 18-25 18-26 19-29 2-2 20-31 3-3 4-4 7-9 8-11 8-15 9-13 9-16
227	0-0 0-2 1-4 10-13 11-14 12-15 13-16 16-11 17-17 18-22 19-18 2-7 21-19 22-20 23-21 24-24 3-8 7-5 8-6 9-9
228	0-0 1-2 10-9 11-10 12-10 13-11 14-12 15-12 16-13 17-14 19-18 2-1 21-15 23-16 24-22 26-24 27-25 28-23 29-27 3-3 5-6 6-7 7-8
229	0-0 2-2 3-1 4-3 5-4 6-5 7-6 8-7 9-8
230	0-1 1-2 10-5 11-6 3-0 4-0 5-3 6-4 7-4
231	0-0 1-3 10-14 11-16 12-15 12-17 13-18 2-4 3-6 4-2 6-1 7-8 7-9 8-10 9-12
232	0-0 1-2 10-7 11-8 12-10 13-11 14-13 15-14 2-3 4-1 5-1 6-5 9-6
233	1-6 10-18 13-11 14-12 17-13 18-14 19-10 2-4 20-19 21-20 22-23 23-21 24-25 25-29 26-27 27-28 29-26 3-0 30-26 31-30 4-1 5-1 6-7 7-8 8-15 9-16
234	0-0 12-6 13-7 15-5 16-31 17-4 18-15 19-16 2-1 20-18 21-8 22-13 23-12 25-14 26-10 26-19 27-11 28-21 3-2 30-22 32-23 33-29 34-27 34-30 35-32 37-33 38-40 4-3 40-34 41-35 42-37 43-36 43-38 44-41 5-3 8-9 9-9
235	0-0 1-1 10-13 11-15 11-16 12-17 13-10 14-3 15-8 16-9 17-25 2-2 3-23 4-22 5-20 6-18 7-19 8-11 9-12
236	0-0 1-1 10-10 11-12 12-11 14-8 15-9 17-7 2-2 22-15 23-25 24-18 25-19 26-20 27-21 28-22 3-14 30-17 32-34 33-35 34-36 37-27 38-28 39-29 4-3 40-30 41-31 42-31 43-37 6-4 7-5 8-6
237	1-0 10-17 11-9 12-10 13-10 14-11 15-12 16-12 17-18 3-1 4-2 5-3 6-4 7-6 8-7 9-15
238	0-13 1-2 10-10 11-4 13-7 16-5 17-12 19-15 2-3 20-16 21-17 22-20 23-22 25-18 4-0 5-1 7-8 8-11 9-9
239	0-0 1-1 10-16 11-8 12-14 12-9 13-12 13-15 14-17 15-18 16-19 17-20 18-21 19-22 2-2 20-23 22-30 23-25 24-26 24-27 25-29 26-24 27-31 28-45 3-5 30-44 33-33 34-34 35-35 35-40 36-37 36-41 37-42 39-46 4-6 40-48 41-47 41-49 42-50 7-3 8-4 9-7
240	0-0 0-1 1-3 10-18 11-19 12-19 14-14 15-16 16-17 17-11 18-12 19-20 2-7 3-2 4-4 5-6 6-5 7-8 7-9 8-10 9-13
241	0-3 1-4 10-7 10-8 11-9 3-1 4-2 6-0 8-5 9-6
242	0-2 0-3 1-4 10-6 11-11 12-10 13-12 16-7 17-8 18-20 19-13 2-5 20-27 21-17 22-19 22-30 23-21 24-22 25-23 26-24 27-25 28-26 29-28 3-1 30-34 4-15 6-0
243	0-2 1-2 10-8 11-10 11-9 12-11 3-4 4-5 5-3 6-0 7-1 8-6 9-7
244	0-0 1-1 10-14 11-15 12-17 13-16 14-18 15-21 16-23 17-24 18-25 19-26 19-27 2-2 20-28 22-29 23-34 24-32 24-35 25-37 26-38 27-39 28-41 3-3 5-4 6-5 8-11 9-12 9-9
245	0-0 1-0 10-11 11-12 12-13 13-14 14-15 15-16 16-17 17-18 18-19 19-20 2-1 20-21 21-22 22-23 23-24 25-27 26-28 27-29 28-30 29-31 3-2 30-32 31-33 32-34 33-35 34-36 35-37 4-3 5-5 6-6 7-7 8-8 8-9 9-10
246	10-4 11-5 12-0 13-1 14-2 15-3 37-6
247	0-0 10-11 12-12 13-14 13-18 14-16 14-19 16-13 17-21 18-25 19-26 2-1 21-30 22-31 23-32 23-36 24-34 24-37 25-29 26-40 27-39 28-43 28-47 29-45 29-48 3-2 30-50 31-51 32-53 4-3 5-4 7-5 8-6 9-8
248	0-1 1-0 2-2 3-2 5-3 6-5 7-4 8-6
249	0-0 1-1 1-5 10-20 11-22 12-24 13-25 14-25 15-26 15-31 16-28 16-32 17-33 18-34 19-35 2-3 2-6 20-36 20-41 21-42 22-44 23-50 24-48 24-51 26-53 27-55 28-54 29-56 3-7 4-8 5-9 6-10 7-11 8-16 9-17
250	0-1 1-2 10-13 11-14 12-16 12-31 13-17 14-18 15-19 16-24 17-22 17-25 18-28 19-29 2-3 20-32 4-0 5-4 6-9 7-10 9-12
251	0-0 1-1 10-13 10-14 11-15 12-18 13-19 14-30 15-32 16-20 17-21 17-25 18-26 19-33 2-1 21-66 22-35 23-39 23-45 24-40 24-46 25-42 26-43 27-67 3-3 4-4 4-8 5-6 5-9 6-11 7-10 8-12
252	0-1 1-0 10-7 2-3 3-4 4-5 6-6 9-2
253	0-10 1-11 11-23 13-16 14-17 15-18 16-19 17-20 18-21 19-25 2-9 22-27 24-26 25-24 26-29 27-42 29-30 3-4 30-31 31-32 32-38 33-39 34-40 36-33 37-33 38-34 39-37 4-5 40-37 42-35 43-36 44-36 45-43 5-15 6-14 7-12 8-13 9-13
254	0-0 1-0 10-9 12-10 13-11 14-13 17-14 2-1 20-14 21-15 22-21 23-26 24-27 24-28 25-19 26-18 27-16 27-17 29-32 31-33 32-22 33-34 34-34 35-35 36-36 37-37 38-38 39-39 4-2 40-40 41-41 42-42 43-43 43-44 5-7 6-8 7-6 8-4 9-5
255	0-0 1-7 10-11 2-9 4-8 5-10 6-2 8-3 9-4
256	1-9 11-7 12-0 13-1 14-2 15-12 3-10 5-11 7-4 8-5 9-6
257	10-8 11-13 12-14 13-18 14-15 15-16 16-59 17-19 19-35 20-36 21-36 22-37 23-38 24-39 25-21 26-22 27-29 28-32 29-24 3-9 30-34 31-25 32-26 33-27 34-40 35-41 35-43 36-44 39-57 4-11 41-50 42-51 43-58 44-53 45-54 46-60 47-61 48-20 49-62 5-12 50-62 51-63 53-64 54-64 55-65 56-66 57-67 58-68 58-69 6-1 7-10 9-7
258	0-0 1-1 2-2 3-3 5-6 6-5 7-4
259	0-1 1-0 10-15 15-17 16-7 17-11 2-2 20-3 21-4 24-9 25-10 26-18 3-5 4-6 6-13 9-14
260	0-0 1-1 10-6 11-7 13-8 14-9 15-12 2-2 3-3 4-4 5-10 6-11 8-5 9-5
261	0-1 1-0 11-8 12-9 15-11 16-12 17-13 2-2 4-3 6-6 8-4 9-7
262	0-8 1-10 1-9 10-15 11-16 12-16 13-17 13-18 14-19 15-20 16-21 17-23 18-24 19-25 2-11 20-25 21-26 22-27 23-28 23-29 3-7 4-4 5-2 6-13 7-12 9-14
263	0-0 1-3 10-9 11-10 12-4 13-11 14-12 15-13 16-14 17-15 2-2 20-16 21-17 22-18 23-19 3-1 5-5 6-6 7-7 9-8
264	0-0 1-1 10-10 11-11 12-12 13-13 14-14 15-15 16-16 17-17 18-18 19-19 2-2 20-20 21-21 22-22 23-23 24-24 25-25 26-26 27-27 28-28 29-29 3-3 30-30 31-31 32-32 33-33 34-34 35-35 36-36 37-37 38-38 39-39 4-4 40-40 41-41 42-42 43-43 44-44 45-45 46-46 47-47 48-48 49-49 5-5 50-50 51-51 52-52 53-53 54-54 55-55 56-56 57-57 58-58 59-59 6-6 60-60 61-61 62-62 63-63 64-64 65-65 66-66 67-67 68-68 69-69 7-7 70-70 71-71 72-72 73-73 74-74 75-75 8-8 9-9
265	0-0 1-1 2-2 3-3 4-4 5-6 6-7 7-8 8-9 9-10
266	0-6 1-1 10-11 11-13 12-14 13-15 14-16 16-17 17-18 18-19 19-20 2-3 20-22 21-21 22-23 24-26 25-30 26-32 27-33 28-28 29-29 3-4 30-34 4-0 5-2 6-7 8-8 9-9
267	0-0 1-1 10-16 13-18 14-19 15-20 16-10 18-8 19-9 2-2 20-17 21-11 22-24 29-23 3-3 30-21 31-22 32-25 5-4 6-6 7-5 8-15 9-15
268	0-2 1-3 10-12 11-13 12-14 14-20 16-1 18-16 19-17 2-6 20-30 21-19 22-25 24-22 25-10 26-31 27-24 29-28 3-4 30-23 31-32 4-5 5-7 6-8 8-10 9-11
269	0-2 1-3 2-4 3-0 4-1
270	0-0 1-3 10-13 12-14 13-7 14-8 15-12 16-11 18-9 2-2 20-10 21-15 22-21 23-22 24-20 25-19 26-16 27-17 28-18 29-23 33-25 34-26 36-24 37-31 38-32 39-33 40-34 41-27 42-29 43-30 44-28 45-28 46-35 5-4 6-1 7-5 8-6
271	0-0 0-4 1-2 1-5 11-20 12-11 13-12 14-17 14-18 16-23 19-24 2-6 20-26 21-27 22-25 22-28 24-19 25-21 26-22 27-29 3-7 3-8 4-10 4-9 6-16 7-13 8-14 9-15
272	0-0 10-17 11-18 14-16 15-19 16-19 17-20 18-20 19-21 2-10 20-21 21-22 23-23 24-24 25-25 27-26 28-26 3-2 30-27 31-28 32-29 34-30 35-31 36-31 37-32 38-33 39-34 4-3 40-35 40-37 41-36 42-39 43-38 44-41 45-40 46-43 46-45 47-46 48-47 49-49 50-48 51-52 52-50 53-51 54-54 55-55 7-4 8-13 9-15
273	0-0 1-2 10-15 11-16 12-14 14-13 15-13 17-11 18-12 19-17 2-1 3-6 4-7 5-5 6-3 7-4 8-8 9-9
274	0-0 1-0 10-9 11-10 12-15 13-14 14-11 16-13 18-12 2-1 20-16 21-17 23-18 24-19 25-20 26-21 28-22 29-23 3-2 32-28 33-29 34-34 35-35 37-30 38-31 39-24 4-3 40-25 41-26 42-36 5-4 6-6 7-5 8-7 9-8
275	0-4 1-5 10-12 12-15 13-16 14-14 19-13 2-7 20-17 21-18 21-19 3-8 7-9 8-10 9-11
276	0-6 1-7 10-2 11-3 13-8 15-8 17-9 3-5 5-0 6-0 9-1
277	0-0 1-0 2-3 3-5 3-6 4-6 5-8 6-1 7-2 8-2
278	0-10 10-12 12-3 12-7 13-5 13-8 14-9 15-2 17-14 18-15 18-22 19-26 2-24 20-21 21-27 22-30 23-31 24-32 25-32 26-34 27-28 28-29 29-29 3-25 30-35 9-11
279	0-0 10-8 11-9 12-9 13-11 13-7 14-12 15-13 16-14 17-17 18-18 19-15 2-3 20-16 21-16 22-20 24-19 25-21 27-21 28-22 29-23 3-4 30-27 31-28 32-28 33-29 34-30 35-31 36-32 37-32 38-33 39-34 4-1 40-35 41-36 42-37 43-38 43-39 44-40 45-52 46-50 47-41 49-48 5-2 50-44 51-44 52-45 53-46 54-47 55-43 56-51 57-42 58-42 59-53 6-5 7-6 9-6
280	0-0 1-1 2-2 3-3 5-4 7-5 8-6 9-7
